step,shock_stress_share,nonshock_stress_share,unemployed,exited,automated_jobs,total_employment,shock_employment,nonshock_employment,shock_firms_stressed,nonshock_firms_stressed,vacancies,wage_bill,treated_emp,control_emp,event_diff,treated_ff_emp,control_ff_emp,event_diff_ff,policy_on,avg_w_treated,avg_w_control,shock_firms_stressed_ff
1,0.0,0.0,1,0,0,79,44,35,0,0,921,1185.0,44,35,9,13,12,1,0,15.0,15.0,0
2,0.0,0.0,0,0,0,80,44,36,0,0,920,1200.0,44,36,8,13,12,1,0,15.0,15.0,0
3,0.0,0.0,0,0,0,80,44,36,0,0,920,1200.0,44,36,8,13,12,1,0,15.0,15.0,0
4,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
5,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
6,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
7,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
8,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
9,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
10,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
11,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
12,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
13,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
14,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
15,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
16,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
17,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
18,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
19,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
20,0.0,0.0,0,0,0,80,44,36,0,0,920,1265.0,44,36,8,13,12,1,1,16.7,15.0,0
